date,seasonal,trend,resid,observed,weights,rt
198409,-19.925125534188016,86.5,13.825125534188022,80.4,1.0,100.32512553418802
198410,24.604618055555587,86.625,-37.02961805555559,74.2,1.0,49.59538194444441
198411,17.850900106837642,87.51666666666665,20.932433226495704,126.3,1.0,108.44909989316236
198412,37.552630876068434,88.80000000000001,-2.95263087606844,123.4,1.0,85.84736912393157
198501,32.94717147435895,91.32916666666668,-0.07633814102563008,124.2,1.0,91.25282852564105
198502,19.056177884615355,89.31666666666666,0.7271554487179763,109.1,1.0,90.04382211538464
198503,19.418453525641,83.27916666666665,11.702379807692353,114.4,1.0,94.981546474359
198504,2.5004727564102276,81.04583333333333,21.15369391025644,104.7,1.0,102.19952724358977
198505,-3.935713141025669,79.32499999999999,10.11071314102568,85.5,1.0,89.43571314102567
198506,-34.884142628205154,76.28333333333333,-20.59919070512818,20.8,1.0,55.68414262820515
198507,-42.14666399572649,74.8375,22.709163995726485,55.4,1.0,97.54666399572649
198508,-53.03877938034187,75.04583333333335,-17.907053952991483,4.1,1.0,57.138779380341866
198509,-19.925125534188016,75.14583333333333,-21.12070779914531,34.1,1.0,54.02512553418802
198510,24.604618055555587,75.06666666666666,-32.77128472222225,66.9,1.0,42.295381944444415
198511,17.850900106837642,75.67916666666666,-1.230066773504305,92.3,1.0,74.44909989316236
198512,37.552630876068434,76.94583333333333,-30.098464209401754,84.4,1.0,46.84736912393157
198601,32.94717147435895,76.89999999999999,18.652828525641056,128.5,1.0,95.55282852564105
198602,19.056177884615355,80.22916666666666,10.514655448717985,109.8,1.0,90.74382211538465
198603,19.418453525641,86.19583333333333,10.48571314102567,116.1,1.0,96.681546474359
198604,2.5004727564102276,88.96249999999998,9.63702724358979,101.1,1.0,98.59952724358976
198605,-3.935713141025669,90.87083333333334,16.86487980769233,103.8,1.0,107.73571314102567
198606,-34.884142628205154,93.83749999999999,-26.05335737179484,32.9,1.0,67.78414262820516
198607,-42.14666399572649,95.46666666666667,-11.120002670940174,42.2,1.0,84.34666399572649
198608,-53.03877938034187,95.6625,54.57627938034188,97.2,1.0,150.23877938034187
198609,-19.925125534188016,96.33333333333333,7.79179220085469,84.2,1.0,104.12512553418802
198610,24.604618055555587,96.99166666666665,-38.396284722222234,83.2,1.0,58.59538194444441
198611,17.850900106837642,97.10416666666667,6.844933226495684,121.8,1.0,103.94909989316236
198612,37.552630876068434,98.75833333333333,-10.210964209401766,126.1,1.0,88.54736912393156
198701,32.94717147435895,100.48749999999998,-7.53467147435893,125.9,1.0,92.95282852564105
198702,19.056177884615355,97.2,0.8438221153846364,117.1,1.0,98.04382211538464
198703,19.418453525641,92.06666666666666,13.414879807692344,124.9,1.0,105.481546474359
198704,2.5004727564102276,92.25,13.349527243589767,108.1,1.0,105.59952724358976
198705,-3.935713141025669,93.98333333333333,9.452379807692335,99.5,1.0,103.43571314102567
198706,-34.884142628205154,93.75416666666666,18.029975961538497,76.9,1.0,111.78414262820516
198707,-42.14666399572649,93.9125,-12.0658360042735,39.7,1.0,81.84666399572649
198708,-53.03877938034187,93.12916666666666,-19.290387286324794,20.8,1.0,73.83877938034186
198709,-19.925125534188016,91.86249999999998,-34.537374465811965,37.4,1.0,57.32512553418802
198710,24.604618055555587,91.22916666666666,18.56621527777776,134.4,1.0,109.79538194444442
198711,17.850900106837642,90.66666666666666,3.6824332264957036,112.2,1.0,94.34909989316236
198712,37.552630876068434,88.73333333333332,3.914035790598234,130.2,1.0,92.64736912393155
198801,32.94717147435895,85.7875,6.865328525641047,125.6,1.0,92.65282852564104
198802,19.056177884615355,83.6625,-4.118677884615355,98.6,1.0,79.54382211538464
198803,19.418453525641,82.27916666666667,11.302379807692333,113.0,1.0,93.581546474359
198804,2.5004727564102276,81.07499999999999,21.22452724358978,104.8,1.0,102.29952724358976
198805,-3.935713141025669,78.67083333333332,14.564879807692346,89.3,1.0,93.23571314102567
198806,-34.884142628205154,76.98749999999998,-1.4033573717948258,40.7,1.0,75.58414262820516
198807,-42.14666399572649,76.82916666666665,-29.482502670940157,5.2,1.0,47.346663995726495
198808,-53.03877938034187,76.65833333333333,-19.319553952991463,4.3,1.0,57.33877938034187
198809,-19.925125534188016,77.09166666666667,-36.46654113247865,20.7,1.0,40.625125534188015
198810,24.604618055555587,77.04583333333333,20.54954861111108,122.2,1.0,97.59538194444441
198811,17.850900106837642,76.375,-27.52590010683764,66.7,1.0,48.84909989316236
198812,37.552630876068434,76.85833333333333,20.889035790598243,135.3,1.0,97.74736912393158
198901,32.94717147435895,78.92083333333333,4.831995192307716,116.7,1.0,83.75282852564105
198902,19.056177884615355,83.52083333333334,0.8229887820513078,103.4,1.0,84.34382211538465
198903,19.418453525641,89.44583333333333,9.73571314102567,118.6,1.0,99.181546474359
198904,2.5004727564102276,90.43333333333334,5.16619391025643,98.1,1.0,95.59952724358976
198905,-3.935713141025669,90.70416666666667,-6.868453525640991,79.9,1.0,83.83571314102568
198906,-34.884142628205154,92.09166666666665,4.492475961538503,61.7,1.0,96.58414262820516
198907,-42.14666399572649,92.07499999999999,-16.228336004273494,33.7,1.0,75.84666399572649
198908,-53.03877938034187,93.14999999999999,46.08877938034188,86.2,1.0,139.23877938034187
198909,-19.925125534188016,94.05833333333334,6.866792200854679,81.0,1.0,100.92512553418801
198910,24.604618055555587,94.87916666666666,-33.88378472222226,85.6,1.0,60.995381944444404
198911,17.850900106837642,96.39166666666665,-4.442566773504296,109.8,1.0,91.94909989316236
198912,37.552630876068434,97.35416666666666,-9.406797542735092,125.5,1.0,87.94736912393157
199001,32.94717147435895,98.75833333333333,-5.605504807692284,126.1,1.0,93.15282852564104
199002,19.056177884615355,98.95833333333333,1.7854887820513134,119.8,1.0,100.74382211538465
199003,19.418453525641,98.99583333333334,5.585713141025664,124.0,1.0,104.581546474359
199004,2.5004727564102276,100.3,9.599527243589781,112.4,1.0,109.89952724358977
199005,-3.935713141025669,100.28333333333333,5.552379807692343,101.9,1.0,105.83571314102568
199006,-34.884142628205154,100.51249999999999,-2.828357371794837,62.8,1.0,97.68414262820515
199007,-42.14666399572649,100.64166666666667,7.804997329059823,66.3,1.0,108.44666399572648
199008,-53.03877938034187,100.09166666666667,11.347112713675202,58.4,1.0,111.43877938034187
199009,-19.925125534188016,99.225,30.400125534188025,109.7,1.0,129.62512553418802
199010,24.604618055555587,98.55,-34.954618055555585,88.2,1.0,63.59538194444441
199011,17.850900106837642,98.12916666666666,-9.180066773504308,106.8,1.0,88.94909989316236
199012,37.552630876068434,98.6625,-2.2151308760684287,134.0,1.0,96.44736912393157
199101,32.94717147435895,98.37083333333332,-10.618004807692273,120.7,1.0,87.75282852564105
199102,19.056177884615355,95.26666666666665,-2.3228445512820066,112.0,1.0,92.94382211538465
199103,19.418453525641,92.46666666666667,-0.8851201923076673,111.0,1.0,91.581546474359
199104,2.5004727564102276,91.85,14.849527243589781,109.2,1.0,106.69952724358977
199105,-3.935713141025669,91.87499999999999,7.060713141025683,95.0,1.0,98.93571314102567
199106,-34.884142628205154,91.8125,25.571642628205154,82.5,1.0,117.38414262820515
199107,-42.14666399572649,92.1625,-10.415836004273501,39.6,1.0,81.7466639957265
199108,-53.03877938034187,92.51666666666665,-28.877887286324786,10.6,1.0,63.638779380341866
199109,-19.925125534188016,92.90416666666667,17.320958867521345,90.3,1.0,110.22512553418801
199110,24.604618055555587,93.13750000000002,-24.942118055555607,92.8,1.0,68.1953819444444
199111,17.850900106837642,93.31666666666666,-8.367566773504308,102.8,1.0,84.94909989316236
199112,37.552630876068434,91.99583333333332,6.951535790598243,136.5,1.0,98.94736912393157
199201,32.94717147435895,91.91666666666666,1.7361618589743841,126.6,1.0,93.65282852564104
199202,19.056177884615355,96.57916666666665,-1.0353445512820123,114.6,1.0,95.54382211538464
199203,19.418453525641,99.53333333333332,-1.251786858974313,117.7,1.0,98.281546474359
199204,2.5004727564102276,100.89583333333334,4.703693910256424,108.1,1.0,105.59952724358976
199205,-3.935713141025669,103.61666666666666,0.7190464743590148,100.4,1.0,104.33571314102568
199206,-34.884142628205154,104.74166666666667,-24.45752403846152,45.4,1.0,80.28414262820516
199207,-42.14666399572649,105.0625,11.884163995726489,74.8,1.0,116.94666399572648
199208,-53.03877938034187,105.07499999999999,35.26377938034188,87.3,1.0,140.33877938034186
199209,-19.925125534188016,104.72083333333333,-0.2957077991453154,84.5,1.0,104.42512553418801
199210,24.604618055555587,102.92916666666665,3.7662152777777784,131.3,1.0,106.69538194444442
199211,17.850900106837642,100.27916666666665,11.469933226495698,129.6,1.0,111.74909989316235
199212,37.552630876068434,98.76666666666665,0.3807024572649027,136.7,1.0,99.14736912393155
199301,32.94717147435895,98.13333333333333,3.0194951923077156,134.1,1.0,101.15282852564104
199302,19.056177884615355,96.17916666666666,-7.8353445512820095,107.4,1.0,88.34382211538465
199303,19.418453525641,93.22083333333332,3.7607131410256898,116.4,1.0,96.981546474359
199304,2.5004727564102276,92.69166666666666,-28.792139423076886,66.4,1.0,63.89952724358977
199305,-3.935713141025669,93.35833333333333,-10.922620192307665,78.5,1.0,82.43571314102567
199306,-34.884142628205154,93.08333333333331,-27.19919070512816,31.0,1.0,65.88414262820515
199307,-42.14666399572649,92.2375,23.909163995726495,74.0,1.0,116.1466639957265
199308,-53.03877938034187,91.92083333333332,2.3179460470085544,41.2,1.0,94.23877938034187
199309,-19.925125534188016,91.84583333333333,-12.320707799145314,59.6,1.0,79.52512553418802
199310,24.604618055555587,92.67083333333332,26.224548611111093,143.5,1.0,118.89538194444441
199311,17.850900106837642,94.80833333333334,20.740766559829027,133.4,1.0,115.54909989316236
199312,37.552630876068434,97.5625,-8.815130876068437,126.3,1.0,88.74736912393156
199401,32.94717147435895,99.7625,-8.509671474358953,124.2,1.0,91.25282852564105
199402,19.056177884615355,98.96666666666667,-8.32284455128202,109.7,1.0,90.64382211538465
199403,19.418453525641,100.08749999999999,-7.205953525640993,112.3,1.0,92.881546474359
199404,2.5004727564102276,102.32499999999999,-14.525472756410219,90.3,1.0,87.79952724358976
199405,-3.935713141025669,100.14583333333333,9.689879807692346,105.9,1.0,109.83571314102568
199406,-34.884142628205154,98.04166666666666,6.5424759615385,69.7,1.0,104.58414262820516
199407,-42.14666399572649,97.13333333333333,33.11333066239316,88.1,1.0,130.2466639957265
199408,-53.03877938034187,96.11666666666666,-35.07788728632479,8.0,1.0,61.03877938034187
199409,-19.925125534188016,95.55833333333332,44.06679220085469,119.7,1.0,139.62512553418802
199410,24.604618055555587,94.275,18.2203819444444,137.1,1.0,112.4953819444444
199411,17.850900106837642,90.65833333333333,-21.009233440170973,87.5,1.0,69.64909989316236
199412,37.552630876068434,86.89999999999999,-2.752630876068423,121.7,1.0,84.14736912393157
199501,32.94717147435895,83.28333333333333,-9.230504807692284,107.0,1.0,74.05282852564105
199502,19.056177884615355,80.75,2.693822115384645,102.5,1.0,83.44382211538465
199503,19.418453525641,77.2875,9.394046474359001,106.1,1.0,86.681546474359
199504,2.5004727564102276,74.0,-10.800472756410224,65.7,1.0,63.19952724358978
199505,-3.935713141025669,75.20416666666667,-27.568453525640994,43.7,1.0,47.635713141025676
199506,-34.884142628205154,76.67083333333333,-0.08669070512817711,41.7,1.0,76.58414262820516
199507,-42.14666399572649,77.40416666666667,-5.95750267094018,29.3,1.0,71.44666399572648
199508,-53.03877938034187,78.05833333333334,-19.019553952991465,6.0,1.0,59.03877938034187
199509,-19.925125534188016,78.2625,-19.737374465811985,38.6,1.0,58.52512553418802
199510,24.604618055555587,80.08749999999999,34.60788194444443,139.3,1.0,114.69538194444442
199511,17.850900106837642,84.07499999999999,12.274099893162372,114.2,1.0,96.34909989316236
199512,37.552630876068434,86.33333333333331,6.31403579059824,130.2,1.0,92.64736912393155
199601,32.94717147435895,85.82499999999999,-2.6721714743589473,116.1,1.0,83.15282852564104
199602,19.056177884615355,85.41666666666666,4.627155448717982,109.1,1.0,90.04382211538464
199603,19.418453525641,88.92916666666666,-3.947620192307653,104.4,1.0,84.981546474359
199604,2.5004727564102276,91.80833333333334,16.891193910256437,111.2,1.0,108.69952724358977
199605,-3.935713141025669,91.45,6.385713141025672,93.9,1.0,97.83571314102568
199606,-34.884142628205154,91.5125,-10.928357371794846,45.7,1.0,80.58414262820516
199607,-42.14666399572649,91.31666666666666,-36.07000267094018,13.1,1.0,55.246663995726486
199608,-53.03877938034187,91.30833333333332,-25.869553952991446,12.4,1.0,65.43877938034188
199609,-19.925125534188016,91.96666666666667,44.458458867521344,116.5,1.0,136.425125534188
199610,24.604618055555587,92.32499999999999,13.570381944444424,130.5,1.0,105.89538194444441
199611,17.850900106837642,92.50833333333333,4.040766559829038,114.4,1.0,96.54909989316236
199612,37.552630876068434,94.65416666666665,-0.7067975427350888,131.5,1.0,93.94736912393157
199701,32.94717147435895,97.60833333333332,-20.45550480769228,110.1,1.0,77.15282852564104
199702,19.056177884615355,98.72083333333333,-2.877011217948681,114.9,1.0,95.84382211538465
199703,19.418453525641,98.26666666666665,-3.2851201923076445,114.4,1.0,94.981546474359
199704,2.5004727564102276,98.0375,9.262027243589776,109.8,1.0,107.29952724358976
199705,-3.935713141025669,98.925,4.710713141025675,99.7,1.0,103.63571314102568
199706,-34.884142628205154,99.70416666666665,26.57997596153851,91.4,1.0,126.28414262820516
199707,-42.14666399572649,100.65833333333333,-20.211669337606843,38.3,1.0,80.44666399572648
199708,-53.03877938034187,101.00833333333333,-34.06955395299145,13.9,1.0,66.93877938034188
199709,-19.925125534188016,100.56249999999999,23.462625534188025,104.1,1.0,124.025125534188
199710,24.604618055555587,100.54166666666667,12.253715277777747,137.4,1.0,112.79538194444442
199711,17.850900106837642,100.25416666666666,10.694933226495706,128.8,1.0,110.94909989316237
199712,37.552630876068434,97.475,0.7723691239315826,135.8,1.0,98.24736912393158
199801,32.94717147435895,94.18333333333334,1.5694951923076985,128.7,1.0,95.75282852564104
199802,19.056177884615355,97.76249999999999,-12.118677884615341,104.7,1.0,85.64382211538465
199803,19.418453525641,102.31666666666666,-7.835120192307656,113.9,1.0,94.481546474359
199804,2.5004727564102276,102.37083333333334,4.928693910256433,109.8,1.0,107.29952724358976
199805,-3.935713141025669,100.24166666666666,-3.5059535256409937,92.8,1.0,96.73571314102567
199806,-34.884142628205154,98.01249999999999,-31.52835737179484,31.6,1.0,66.48414262820515
199807,-42.14666399572649,97.6125,-36.3658360042735,19.1,1.0,61.2466639957265
199808,-53.03877938034187,97.82499999999999,74.21377938034189,119.0,1.0,172.03877938034188
199809,-19.925125534188016,98.32916666666665,29.89595886752136,108.3,1.0,128.225125534188
199810,24.604618055555587,97.60833333333332,12.287048611111093,134.5,1.0,109.89538194444441
199811,17.850900106837642,95.90833333333333,-33.15923344017098,80.6,1.0,62.74909989316235
199812,37.552630876068434,95.725,-2.7776308760684287,130.5,1.0,92.94736912393157
199901,32.94717147435895,96.42916666666667,-4.9763381410256216,124.4,1.0,91.45282852564105
199902,19.056177884615355,91.5625,3.481322115384639,114.1,1.0,95.04382211538464
199903,19.418453525641,83.525,13.65654647435899,116.6,1.0,97.181546474359
199904,2.5004727564102276,76.5875,10.712027243589764,89.8,1.0,87.29952724358976
199905,-3.935713141025669,73.09583333333333,2.8398798076923377,72.0,1.0,75.93571314102567
199906,-34.884142628205154,73.44999999999999,9.434142628205166,48.0,1.0,82.88414262820515
199907,-42.14666399572649,73.7375,-11.990836004273504,19.6,1.0,61.74666399572649
199908,-53.03877938034187,73.77499999999999,-19.036220619658117,1.7,1.0,54.738779380341875
199909,-19.925125534188016,73.19583333333333,-20.570707799145307,32.7,1.0,52.625125534188015
199910,24.604618055555587,73.1,-54.10461805555558,43.6,1.0,18.995381944444418
199911,17.850900106837642,73.42083333333333,-3.5717334401709735,87.7,1.0,69.84909989316236
199912,37.552630876068434,73.9375,20.40986912393157,131.9,1.0,94.34736912393157
200001,32.94717147435895,76.59166666666667,20.361161858974384,129.9,1.0,96.95282852564105
200002,19.056177884615355,81.82083333333334,8.622988782051305,109.5,1.0,90.44382211538465
200003,19.418453525641,87.66666666666667,0.21487980769232706,107.3,1.0,87.881546474359
200004,2.5004727564102276,92.01666666666667,2.282860576923104,96.8,1.0,94.29952724358976
200005,-3.935713141025669,95.09166666666667,-18.455953525640997,72.7,1.0,76.63571314102568
200006,-34.884142628205154,96.68333333333334,-2.09919070512818,59.7,1.0,94.58414262820516
200007,-42.14666399572649,96.77083333333334,16.975830662393143,71.6,1.0,113.7466639957265
200008,-53.03877938034187,96.97916666666666,31.259612713675217,75.2,1.0,128.23877938034187
200009,-19.925125534188016,97.725,21.70012553418802,99.5,1.0,119.42512553418801
200010,24.604618055555587,99.0125,-42.41711805555559,81.2,1.0,56.59538194444441
200011,17.850900106837642,100.86666666666665,5.182433226495718,123.9,1.0,106.04909989316236
200012,37.552630876068434,101.30416666666665,-4.956797542735075,133.9,1.0,96.34736912393157
200101,32.94717147435895,99.13333333333333,-2.0805048076922787,130.0,1.0,97.05282852564105
200102,19.056177884615355,94.96666666666665,0.3771554487179962,114.4,1.0,95.34382211538465
200103,19.418453525641,91.17916666666665,9.702379807692353,120.3,1.0,100.881546474359
200104,2.5004727564102276,90.3,21.899527243589777,114.7,1.0,112.19952724358977
200105,-3.935713141025669,90.67083333333333,12.564879807692332,99.3,1.0,103.23571314102567
200106,-34.884142628205154,90.29583333333332,-11.811690705128164,43.6,1.0,78.48414262820515
200107,-42.14666399572649,90.12499999999999,-12.378336004273493,35.6,1.0,77.7466639957265
200108,-53.03877938034187,90.22916666666666,-25.990387286324783,11.2,1.0,64.23877938034187
200109,-19.925125534188016,88.01249999999999,4.512625534188022,72.6,1.0,92.525125534188
200110,24.604618055555587,82.22083333333333,-19.82545138888892,87.0,1.0,62.39538194444441
200111,17.850900106837642,78.95416666666665,30.194933226495706,127.0,1.0,109.14909989316236
200112,37.552630876068434,78.96666666666667,5.280702457264894,121.8,1.0,84.24736912393156
200201,32.94717147435895,78.9375,26.115328525641047,138.0,1.0,105.05282852564105
200202,19.056177884615355,79.61249999999998,10.231322115384668,108.9,1.0,89.84382211538465
200203,19.418453525641,77.65416666666665,-24.47262019230766,72.6,1.0,53.181546474358996
200204,2.5004727564102276,76.58749999999999,-55.68797275641022,23.4,1.0,20.899527243589773
200205,-3.935713141025669,76.5,39.635713141025676,112.2,1.0,116.13571314102568
200206,-34.884142628205154,75.49583333333334,-9.611690705128183,31.0,1.0,65.88414262820515
200207,-42.14666399572649,75.0625,14.584163995726492,47.5,1.0,89.6466639957265
200208,-53.03877938034187,74.79166666666666,-6.2528872863247855,15.5,1.0,68.53877938034188
200209,-19.925125534188016,77.25833333333333,-36.033207799145316,21.3,1.0,41.22512553418801
200210,24.604618055555587,83.08333333333333,5.012048611111087,112.7,1.0,88.09538194444441
200211,17.850900106837642,86.26666666666665,-4.917566773504291,99.2,1.0,81.34909989316236
200212,37.552630876068434,86.35833333333333,1.5890357905982313,125.5,1.0,87.94736912393157
200301,32.94717147435895,85.99166666666665,4.961161858974407,123.9,1.0,90.95282852564105
200302,19.056177884615355,86.19583333333333,11.24798878205132,116.5,1.0,97.44382211538465
200303,19.418453525641,91.98749999999998,12.794046474359021,124.2,1.0,104.781546474359
200304,2.5004727564102276,96.70416666666665,12.395360576923116,111.6,1.0,109.09952724358976
200305,-3.935713141025669,97.02916666666667,7.306546474359006,100.4,1.0,104.33571314102568
200306,-34.884142628205154,97.92083333333332,-18.036690705128166,45.0,1.0,79.88414262820515
200307,-42.14666399572649,99.19999999999999,-32.353336004273494,24.7,1.0,66.84666399572649
200308,-53.03877938034187,99.87499999999999,-3.6362206196581113,43.2,1.0,96.23877938034187
200309,-19.925125534188016,99.06249999999999,53.46262553418802,132.6,1.0,152.52512553418802
200310,24.604618055555587,94.98749999999998,-4.992118055555576,114.6,1.0,89.9953819444444
200311,17.850900106837642,91.52499999999999,-4.275900106837639,105.1,1.0,87.24909989316235
200312,37.552630876068434,93.175,10.272369123931568,141.0,1.0,103.44736912393157
200401,32.94717147435895,97.22916666666666,8.923661858974384,139.1,1.0,106.15282852564104
200402,19.056177884615355,97.9125,0.5313221153846506,117.5,1.0,98.44382211538465
200403,19.418453525641,91.82499999999999,-7.5434535256409845,103.7,1.0,84.281546474359
200404,2.5004727564102276,88.85833333333332,-57.05880608974355,34.3,1.0,31.799527243589772
200405,-3.935713141025669,91.21666666666667,7.319046474358995,94.6,1.0,98.53571314102567
200406,-34.884142628205154,91.32499999999999,33.95914262820517,90.4,1.0,125.28414262820516
200407,-42.14666399572649,89.975,28.77166399572649,76.6,1.0,118.7466639957265
200408,-53.03877938034187,87.07916666666665,-26.340387286324777,7.7,1.0,60.738779380341875
200409,-19.925125534188016,82.70416666666665,-40.77904113247864,22.0,1.0,41.92512553418801
200410,24.604618055555587,83.9875,45.40788194444441,154.0,1.0,129.3953819444444
200411,17.850900106837642,87.39583333333333,17.053266559829027,122.3,1.0,104.44909989316236
200412,37.552630876068434,85.675,3.172369123931574,126.4,1.0,88.84736912393157
200501,32.94717147435895,81.91666666666666,6.436161858974387,121.3,1.0,88.35282852564104
200502,19.056177884615355,79.96666666666667,-33.22284455128202,65.8,1.0,46.743822115384646
200503,19.418453525641,82.45833333333334,-51.47678685897434,50.4,1.0,30.981546474359
200504,2.5004727564102276,84.27499999999999,31.624527243589785,118.4,1.0,115.89952724358977
200505,-3.935713141025669,83.34583333333333,12.889879807692335,92.3,1.0,96.23571314102567
200506,-34.884142628205154,83.51666666666667,2.767475961538487,51.4,1.0,86.28414262820516
200507,-42.14666399572649,84.38749999999999,-16.8408360042735,25.4,1.0,67.54666399572649
200508,-53.03877938034187,86.85,-21.71122061965813,12.1,1.0,65.13877938034187
200509,-19.925125534188016,91.9625,5.362625534188016,77.4,1.0,97.32512553418802
200510,24.604618055555587,94.54583333333333,23.049548611111067,142.2,1.0,117.5953819444444
200511,17.850900106837642,93.9125,0.036599893162360786,111.8,1.0,93.94909989316236
200512,37.552630876068434,92.85833333333332,10.589035790598246,141.0,1.0,103.44736912393157
200601,32.94717147435895,92.97083333333333,1.6819951923077099,127.6,1.0,94.65282852564104
200602,19.056177884615355,94.00833333333333,5.5354887820513134,118.6,1.0,99.54382211538464
200603,19.418453525641,93.74583333333334,7.135713141025661,120.3,1.0,100.881546474359
200604,2.5004727564102276,92.70416666666665,15.295360576923121,110.5,1.0,107.99952724358977
200605,-3.935713141025669,91.2875,-2.351786858974325,85.0,1.0,88.93571314102567
200606,-34.884142628205154,89.22083333333333,-20.93669070512818,33.4,1.0,68.28414262820516
200607,-42.14666399572649,86.73749999999998,1.5091639957265102,46.1,1.0,88.2466639957265
200608,-53.03877938034187,84.74583333333334,-15.407053952991468,16.3,1.0,69.33877938034186
200609,-19.925125534188016,83.50416666666666,3.320958867521359,66.9,1.0,86.82512553418802
200610,24.604618055555587,82.24583333333334,20.84954861111108,127.7,1.0,103.09538194444441
200611,17.850900106837642,81.15833333333333,-6.709233440170976,92.3,1.0,74.44909989316236
200612,37.552630876068434,79.59166666666667,-6.244297542735097,110.9,1.0,73.34736912393157
200701,32.94717147435895,78.74166666666666,-13.588838141025619,98.1,1.0,65.15282852564104
200702,19.056177884615355,79.04583333333332,2.197988782051322,100.3,1.0,81.24382211538465
200703,19.418453525641,76.27916666666667,13.10237980769233,108.8,1.0,89.381546474359
200704,2.5004727564102276,70.62916666666666,18.670360576923105,91.8,1.0,89.29952724358976
200705,-3.935713141025669,69.75416666666666,11.781546474359,77.6,1.0,81.53571314102567
200706,-34.884142628205154,72.62083333333334,-34.53669070512818,3.2,1.0,38.08414262820516
200707,-42.14666399572649,73.60833333333332,24.43833066239317,55.9,1.0,98.04666399572649
200708,-53.03877938034187,74.2375,-7.398720619658128,13.8,1.0,66.83877938034186
200709,-19.925125534188016,74.67499999999998,-51.74987446581197,3.0,1.0,22.925125534188012
200710,24.604618055555587,75.27916666666665,-43.883784722222245,56.0,1.0,31.39538194444441
200711,17.850900106837642,75.85,49.299099893162364,143.0,1.0,125.14909989316236
200712,37.552630876068434,76.65416666666665,14.793202457264911,129.0,1.0,91.44736912393157
200801,32.94717147435895,75.82916666666665,-5.076338141025602,103.7,1.0,70.75282852564105
200802,19.056177884615355,75.74166666666666,15.002155448717982,109.8,1.0,90.74382211538465
200803,19.418453525641,79.08749999999999,11.294046474359007,109.8,1.0,90.381546474359
200804,2.5004727564102276,82.3375,20.462027243589763,105.3,1.0,102.79952724358976
200805,-3.935713141025669,83.32916666666665,-1.5934535256409852,77.8,1.0,81.73571314102567
200806,-34.884142628205154,82.1875,-25.00335737179485,22.3,1.0,57.18414262820515
200807,-42.14666399572649,82.27916666666667,-23.132502670940177,17.0,1.0,59.14666399572649
200808,-53.03877938034187,82.89583333333331,20.74294604700856,50.6,1.0,103.63877938034187
200809,-19.925125534188016,82.99166666666666,-16.566541132478644,46.5,1.0,66.42512553418801
200810,24.604618055555587,80.375,-14.479618055555587,90.5,1.0,65.89538194444441
200811,17.850900106837642,78.58749999999999,35.86159989316238,132.3,1.0,114.44909989316237
200812,37.552630876068434,81.94583333333333,-7.198464209401763,112.3,1.0,74.74736912393156
200901,32.94717147435895,87.41666666666666,2.236161858974384,122.6,1.0,89.65282852564104
200902,19.056177884615355,90.8875,-4.243677884615355,105.7,1.0,86.64382211538465
200903,19.418453525641,91.95833333333334,4.823213141025661,116.2,1.0,96.781546474359
200904,2.5004727564102276,94.90416666666667,-61.30463942307689,36.1,1.0,33.599527243589776
200905,-3.935713141025669,95.85833333333332,12.177379807692343,104.1,1.0,108.03571314102567
200906,-34.884142628205154,95.05416666666666,16.42997596153849,76.6,1.0,111.48414262820515
200907,-42.14666399572649,95.29166666666666,40.854997329059834,94.0,1.0,136.1466639957265
200908,-53.03877938034187,95.0,14.93877938034187,56.9,1.0,109.93877938034187
200909,-19.925125534188016,95.19166666666666,-9.366541132478641,65.9,1.0,85.82512553418802
200910,24.604618055555587,96.60833333333332,20.587048611111104,141.8,1.0,117.19538194444442
200911,17.850900106837642,97.6,-11.55090010683763,103.9,1.0,86.04909989316236
200912,37.552630876068434,95.62916666666666,-11.781797542735092,121.4,1.0,83.84736912393157
201001,32.94717147435895,93.74166666666667,-7.488838141025624,119.2,1.0,86.25282852564105
201002,19.056177884615355,91.49166666666666,-8.44784455128202,102.1,1.0,83.04382211538464
201003,19.418453525641,92.1625,12.819046474359013,124.4,1.0,104.981546474359
201004,2.5004727564102276,93.20416666666667,-33.80463942307689,61.9,1.0,59.39952724358977
201005,-3.935713141025669,91.125,14.910713141025663,102.1,1.0,106.03571314102567
201006,-34.884142628205154,91.40416666666667,-25.220024038461517,31.3,1.0,66.18414262820515
201007,-42.14666399572649,91.97916666666666,44.167497329059834,94.0,1.0,136.1466639957265
201008,-53.03877938034187,92.14166666666667,-36.20288728632479,2.9,1.0,55.93877938034188
201009,-19.925125534188016,91.2375,64.68762553418802,136.0,1.0,155.925125534188
201010,24.604618055555587,92.50416666666666,-20.408784722222247,96.7,1.0,72.09538194444441
201011,17.850900106837642,92.12916666666666,-10.88006677350431,99.1,1.0,81.24909989316235
201012,37.552630876068434,89.89166666666665,5.45570245726492,132.9,1.0,95.34736912393157
201101,32.94717147435895,90.24583333333332,-1.693004807692276,121.5,1.0,88.55282852564105
201102,19.056177884615355,91.27083333333331,-6.627011217948667,103.7,1.0,84.64382211538465
201103,19.418453525641,89.20416666666667,-7.52262019230767,101.1,1.0,81.681546474359
201104,2.5004727564102276,87.97916666666666,25.120360576923108,115.6,1.0,113.09952724358976
201105,-3.935713141025669,89.62083333333332,-46.28512019230766,39.4,1.0,43.335713141025664
201106,-34.884142628205154,89.54583333333332,-14.361690705128169,40.3,1.0,75.18414262820515
201107,-42.14666399572649,89.625,46.02166399572649,93.5,1.0,135.6466639957265
