date,seasonal,trend,resid,observed,weights,rt
195801,126.01834935897435,139.84097222222263,-69.65932158119699,196.2,1.0,70.18165064102564
195802,75.68222756410253,139.97638888888926,32.74138354700821,248.4,1.0,172.71777243589747
195803,6.664054487179464,140.11180555555586,-40.17586004273533,106.6,1.0,99.93594551282052
195804,-20.431426282051305,140.2472222222225,-6.815795940171185,113.0,1.0,133.4314262820513
195805,-13.311522435897457,140.38263888888912,41.92888354700834,169.0,1.0,182.31152243589747
195806,-72.38270833333337,140.51805555555575,10.664652777777619,78.8,1.0,151.18270833333338
195807,-72.33647970085468,140.8375,6.898979700854682,75.4,1.0,147.7364797008547
195808,-85.07663995726497,140.42083333333332,-50.24419337606835,5.1,1.0,90.17663995726497
195809,-46.81147970085468,141.1083333333333,17.403146367521394,111.7,1.0,158.5114797008547
195810,11.18464209401712,141.88333333333333,4.132024572649543,157.2,1.0,146.01535790598288
195811,-7.709236111111078,136.6125,-14.003263888888927,114.9,1.0,122.60923611111109
195812,98.51021901709404,130.94583333333335,70.44394764957258,299.9,1.0,201.38978098290593
195901,126.01834935897435,129.01666666666665,-31.135016025640994,223.9,1.0,97.88165064102566
195902,75.68222756410253,130.67083333333332,4.346939102564136,210.7,1.0,135.01777243589746
195903,6.664054487179464,128.60833333333332,25.527612179487228,160.8,1.0,154.13594551282054
195904,-20.431426282051305,124.05833333333334,-26.226907051282026,77.4,1.0,97.83142628205131
195905,-13.311522435897457,122.42916666666666,-31.017644230769207,78.1,1.0,91.41152243589745
195906,-72.38270833333337,117.72083333333332,-11.638124999999945,33.7,1.0,106.08270833333337
195907,-72.33647970085468,116.52499999999999,30.011479700854693,74.2,1.0,146.53647970085467
195908,-85.07663995726497,121.02916666666664,10.047473290598333,46.0,1.0,131.07663995726497
195909,-46.81147970085468,116.59583333333332,-48.48435363247864,21.3,1.0,68.11147970085469
195910,11.18464209401712,112.64999999999999,14.565357905982895,138.4,1.0,127.21535790598288
195911,-7.709236111111078,116.57499999999999,-14.265763888888916,94.6,1.0,102.30923611111108
195912,98.51021901709404,118.76249999999997,-10.07271901709403,207.2,1.0,108.68978098290594
196001,126.01834935897435,116.83749999999998,45.04415064102565,287.9,1.0,161.88165064102563
196002,75.68222756410253,114.78333333333332,64.33443910256418,254.8,1.0,179.1177724358975
196003,6.664054487179464,115.22499999999998,-111.58905448717945,10.3,1.0,3.635945512820527
196004,-20.431426282051305,116.9083333333333,36.72309294871799,133.2,1.0,153.63142628205128
196005,-13.311522435897457,119.75833333333331,10.053189102564145,116.5,1.0,129.81152243589744
196006,-72.38270833333337,119.74166666666666,0.4410416666667061,47.8,1.0,120.18270833333337
196007,-72.33647970085468,114.58749999999999,-28.351020299145304,13.9,1.0,86.23647970085469
196008,-85.07663995726497,109.14583333333333,32.930806623931645,57.0,1.0,142.07663995726497
196009,-46.81147970085468,114.44166666666665,-46.730186965811974,20.9,1.0,67.71147970085468
196010,11.18464209401712,124.10833333333333,43.90702457264953,179.2,1.0,168.01535790598285
196011,-7.709236111111078,125.45833333333331,4.450902777777767,122.2,1.0,129.90923611111108
196012,98.51021901709404,124.58333333333333,-43.893552350427385,179.2,1.0,80.68978098290594
196101,126.01834935897435,125.97083333333333,-59.78918269230769,192.2,1.0,66.18165064102564
196102,75.68222756410253,124.9875,19.230272435897476,219.9,1.0,144.21777243589747
196103,6.664054487179464,123.35833333333332,42.27761217948723,172.3,1.0,165.63594551282054
196104,-20.431426282051305,121.16666666666666,102.46475961538464,203.2,1.0,223.63142628205128
196105,-13.311522435897457,118.69166666666666,-26.4801442307692,78.9,1.0,92.21152243589746
196106,-72.38270833333337,118.82083333333333,17.96187500000005,64.4,1.0,136.78270833333337
196107,-72.33647970085468,118.60416666666664,-15.667686965811953,30.6,1.0,102.93647970085469
196108,-85.07663995726497,113.23333333333333,-11.456693376068358,16.7,1.0,101.77663995726498
196109,-46.81147970085468,104.6,-35.68852029914532,22.1,1.0,68.91147970085467
196110,11.18464209401712,96.88333333333333,17.33202457264956,125.4,1.0,114.21535790598288
196111,-7.709236111111078,92.46666666666665,31.84256944444442,116.6,1.0,124.30923611111108
196112,98.51021901709404,93.44583333333333,-4.056052350427365,187.9,1.0,89.38978098290596
196201,126.01834935897435,94.06666666666666,-41.785016025641,178.3,1.0,52.281650641025664
196202,75.68222756410253,93.77499999999999,-64.55722756410252,104.9,1.0,29.217772435897473
196203,6.664054487179464,97.58749999999999,-24.15155448717946,80.1,1.0,73.43594551282052
196204,-20.431426282051305,102.27916666666665,28.352259615384654,110.2,1.0,130.6314262820513
196205,-13.311522435897457,101.80833333333332,-22.59681089743586,65.9,1.0,79.21152243589746
196206,-72.38270833333337,101.54583333333332,71.73687500000005,100.9,1.0,173.28270833333337
196207,-72.33647970085468,107.79583333333333,-26.459353632478653,9.0,1.0,81.33647970085468
196208,-85.07663995726497,117.45416666666665,-1.0775267094016812,31.3,1.0,116.37663995726497
